IDWD Research and Analysis,,,,,,,,,,
,,,,,,,,,,
Unemployment Insurance (UI) Claims,,,,,,,,,,
,,,,,,,,,,
Geography,State Fips,County Fips,Year,Month,Month Code,week,Initial Claims,Disclosure Code,Pct. Change from Same,Disclosure Code
,,,,,,,,,Week Last Year,
"Elkhart County, IN",18,39,2020,April,4,14,"7,487",,7699.00%,
"Elkhart County, IN",18,39,2020,April,4,15,"5,405",,5147.60%,
"Elkhart County, IN",18,39,2020,April,4,16,"2,747",,2952.20%,
"Elkhart County, IN",18,39,2020,April,4,17,"1,907",,808.10%,
"Elkhart County, IN",18,39,2020,May,5,18,"1,250",,1162.60%,
"Elkhart County, IN",18,39,2020,May,5,19,882,,1002.50%,
"Elkhart County, IN",18,39,2020,May,5,20,890,,1055.80%,
"Elkhart County, IN",18,39,2020,May,5,21,645,,834.80%,
"Elkhart County, IN",18,39,2020,May,5,22,827,,490.70%,
"Fayette County, IN",18,41,2020,January,1,1,,(D),,(D)
"Fayette County, IN",18,41,2020,January,1,2,10,,-23.10%,
"Fayette County, IN",18,41,2020,January,1,3,,(D),,(D)
"Fayette County, IN",18,41,2020,January,1,4,13,,-13.30%,
"Fayette County, IN",18,41,2020,February,2,5,,(D),,(D)
"Fayette County, IN",18,41,2020,February,2,6,22,,100.00%,
"Fayette County, IN",18,41,2020,February,2,7,,(D),,(D)
"Fayette County, IN",18,41,2020,February,2,8,,(D),,(D)
"Fayette County, IN",18,41,2020,February,2,9,,(D),,(D)
"Fayette County, IN",18,41,2020,March,3,10,,(D),,(D)
"Fayette County, IN",18,41,2020,March,3,11,35,,100.00%,
"Fayette County, IN",18,41,2020,March,3,12,183,,1730.00%,
"Fayette County, IN",18,41,2020,March,3,13,444,,100.00%,
"Fayette County, IN",18,41,2020,April,4,14,454,,100.00%,
"Fayette County, IN",18,41,2020,April,4,15,432,,100.00%,
"Fayette County, IN",18,41,2020,April,4,16,241,,100.00%,
"Fayette County, IN",18,41,2020,April,4,17,167,,100.00%,
"Fayette County, IN",18,41,2020,May,5,18,148,,100.00%,
"Fayette County, IN",18,41,2020,May,5,19,107,,100.00%,
"Fayette County, IN",18,41,2020,May,5,20,101,,100.00%,
"Fayette County, IN",18,41,2020,May,5,21,89,,535.70%,
"Fayette County, IN",18,41,2020,May,5,22,87,,770.00%,
"Floyd County, IN",18,43,2020,January,1,1,20,,-23.10%,
"Floyd County, IN",18,43,2020,January,1,2,41,,32.30%,
"Floyd County, IN",18,43,2020,January,1,3,27,,80.00%,
"Floyd County, IN",18,43,2020,January,1,4,13,,-43.50%,
"Floyd County, IN",18,43,2020,February,2,5,21,,31.30%,
"Floyd County, IN",18,43,2020,February,2,6,17,,21.40%,
"Floyd County, IN",18,43,2020,February,2,7,24,,100.00%,
"Floyd County, IN",18,43,2020,February,2,8,23,,100.00%,
"Floyd County, IN",18,43,2020,February,2,9,13,,100.00%,
"Floyd County, IN",18,43,2020,March,3,10,14,,100.00%,
"Floyd County, IN",18,43,2020,March,3,11,13,,100.00%,
"Floyd County, IN",18,43,2020,March,3,12,742,,100.00%,
"Floyd County, IN",18,43,2020,March,3,13,"1,228",,12180.00%,
"Floyd County, IN",18,43,2020,April,4,14,"1,098",,100.00%,
"Floyd County, IN",18,43,2020,April,4,15,"1,185",,100.00%,
"Floyd County, IN",18,43,2020,April,4,16,653,,100.00%,
"Floyd County, IN",18,43,2020,April,4,17,421,,3727.30%,
"Floyd County, IN",18,43,2020,May,5,18,369,,100.00%,
"Floyd County, IN",18,43,2020,May,5,19,239,,100.00%,
"Floyd County, IN",18,43,2020,May,5,20,212,,100.00%,
"Floyd County, IN",18,43,2020,May,5,21,247,,100.00%,
"Floyd County, IN",18,43,2020,May,5,22,187,,100.00%,
"Fountain County, IN",18,45,2020,January,1,1,10,,-9.10%,
"Fountain County, IN",18,45,2020,January,1,2,,(D),,(D)
"Fountain County, IN",18,45,2020,January,1,3,10,,,
"Fountain County, IN",18,45,2020,January,1,4,,(D),,(D)
"Fountain County, IN",18,45,2020,February,2,5,,(D),,(D)
"Fountain County, IN",18,45,2020,February,2,7,,(D),,(D)
"Fountain County, IN",18,45,2020,February,2,8,,(D),,(D)
"Fountain County, IN",18,45,2020,February,2,9,,(D),,(D)
"Fountain County, IN",18,45,2020,March,3,10,,(D),,(D)
"Fountain County, IN",18,45,2020,March,3,11,,(D),,(D)
"Fountain County, IN",18,45,2020,March,3,12,109,,100.00%,
"Fountain County, IN",18,45,2020,March,3,13,292,,100.00%,
"Fountain County, IN",18,45,2020,April,4,14,277,,100.00%,
"Fountain County, IN",18,45,2020,April,4,15,304,,100.00%,
"Fountain County, IN",18,45,2020,April,4,16,163,,100.00%,
"Fountain County, IN",18,45,2020,April,4,17,118,,100.00%,
"Fountain County, IN",18,45,2020,May,5,18,74,,100.00%,
"Fountain County, IN",18,45,2020,May,5,19,50,,100.00%,
"Fountain County, IN",18,45,2020,May,5,20,61,,100.00%,
"Fountain County, IN",18,45,2020,May,5,21,37,,100.00%,
"Fountain County, IN",18,45,2020,May,5,22,30,,100.00%,
"Franklin County, IN",18,47,2020,January,1,1,17,,6.30%,
"Franklin County, IN",18,47,2020,January,1,2,17,,-5.60%,
"Franklin County, IN",18,47,2020,January,1,3,,(D),,(D)
"Franklin County, IN",18,47,2020,January,1,4,,(D),,(D)
"Franklin County, IN",18,47,2020,February,2,5,33,,37.50%,
"Franklin County, IN",18,47,2020,February,2,6,12,,20.00%,
"Franklin County, IN",18,47,2020,February,2,7,13,,100.00%,
"Franklin County, IN",18,47,2020,February,2,8,15,,100.00%,
"Franklin County, IN",18,47,2020,February,2,9,,(D),,(D)
"Franklin County, IN",18,47,2020,March,3,10,,(D),,(D)
"Franklin County, IN",18,47,2020,March,3,11,,(D),,(D)
"Franklin County, IN",18,47,2020,March,3,12,138,,100.00%,
"Franklin County, IN",18,47,2020,March,3,13,353,,100.00%,
"Franklin County, IN",18,47,2020,April,4,14,405,,100.00%,
"Franklin County, IN",18,47,2020,April,4,15,374,,100.00%,
"Franklin County, IN",18,47,2020,April,4,16,260,,100.00%,
"Franklin County, IN",18,47,2020,April,4,17,154,,100.00%,
"Franklin County, IN",18,47,2020,May,5,18,88,,100.00%,
"Franklin County, IN",18,47,2020,May,5,19,70,,100.00%,
"Franklin County, IN",18,47,2020,May,5,20,58,,100.00%,
"Franklin County, IN",18,47,2020,May,5,21,47,,100.00%,
"Franklin County, IN",18,47,2020,May,5,22,32,,100.00%,
"Fulton County, IN",18,49,2020,January,1,1,20,,100.00%,
"Fulton County, IN",18,49,2020,January,1,2,13,,-18.80%,
"Fulton County, IN",18,49,2020,January,1,3,19,,35.70%,
"Fulton County, IN",18,49,2020,January,1,4,11,,-15.40%,
"Fulton County, IN",18,49,2020,February,2,5,,(D),,(D)
"Fulton County, IN",18,49,2020,February,2,6,,(D),,(D)
"Fulton County, IN",18,49,2020,February,2,7,11,,100.00%,
"Fulton County, IN",18,49,2020,February,2,8,,(D),,(D)
"Fulton County, IN",18,49,2020,February,2,9,,(D),,(D)
"Fulton County, IN",18,49,2020,March,3,10,,(D),,(D)
"Fulton County, IN",18,49,2020,March,3,11,,(D),,(D)
"Fulton County, IN",18,49,2020,March,3,12,115,,100.00%,
"Fulton County, IN",18,49,2020,March,3,13,320,,2809.10%,
"Fulton County, IN",18,49,2020,April,4,14,371,,100.00%,
"Fulton County, IN",18,49,2020,April,4,15,326,,100.00%,
"Fulton County, IN",18,49,2020,April,4,16,181,,100.00%,
"Fulton County, IN",18,49,2020,April,4,17,120,,100.00%,
"Fulton County, IN",18,49,2020,May,5,18,90,,100.00%,
"Fulton County, IN",18,49,2020,May,5,19,71,,100.00%,
"Fulton County, IN",18,49,2020,May,5,20,65,,100.00%,
"Fulton County, IN",18,49,2020,May,5,21,64,,100.00%,
"Fulton County, IN",18,49,2020,May,5,22,59,,100.00%,
"Gibson County, IN",18,51,2020,January,1,1,19,,-24.00%,
"Gibson County, IN",18,51,2020,January,1,2,24,,,
"Gibson County, IN",18,51,2020,January,1,3,18,,50.00%,
"Gibson County, IN",18,51,2020,January,1,4,15,,15.40%,
"Gibson County, IN",18,51,2020,February,2,5,18,,20.00%,
"Gibson County, IN",18,51,2020,February,2,6,14,,-33.30%,
"Gibson County, IN",18,51,2020,February,2,7,18,,5.90%,
"Gibson County, IN",18,51,2020,February,2,8,11,,-15.40%,
"Gibson County, IN",18,51,2020,February,2,9,,(D),,(D)
"Gibson County, IN",18,51,2020,March,3,10,10,,-9.10%,
"Gibson County, IN",18,51,2020,March,3,11,11,,100.00%,
"Gibson County, IN",18,51,2020,March,3,12,281,,100.00%,
"Gibson County, IN",18,51,2020,March,3,13,666,,100.00%,
"Gibson County, IN",18,51,2020,April,4,14,909,,100.00%,
"Gibson County, IN",18,51,2020,April,4,15,"1,136",,10227.30%,
"Gibson County, IN",18,51,2020,April,4,16,549,,3821.40%,
"Gibson County, IN",18,51,2020,April,4,17,251,,100.00%,
"Gibson County, IN",18,51,2020,May,5,18,180,,100.00%,
"Gibson County, IN",18,51,2020,May,5,19,105,,854.50%,
"Gibson County, IN",18,51,2020,May,5,20,91,,727.30%,
"Gibson County, IN",18,51,2020,May,5,21,87,,625.00%,
"Gibson County, IN",18,51,2020,May,5,22,84,,100.00%,
"Grant County, IN",18,53,2020,January,1,1,41,,32.30%,
"Grant County, IN",18,53,2020,January,1,2,75,,15.40%,
"Grant County, IN",18,53,2020,January,1,3,42,,68.00%,
"Grant County, IN",18,53,2020,January,1,4,29,,38.10%,
"Grant County, IN",18,53,2020,February,2,5,23,,,
"Grant County, IN",18,53,2020,February,2,6,30,,30.40%,
"Grant County, IN",18,53,2020,February,2,7,30,,20.00%,
"Grant County, IN",18,53,2020,February,2,8,19,,35.70%,
"Grant County, IN",18,53,2020,February,2,9,23,,64.30%,
"Grant County, IN",18,53,2020,March,3,10,26,,18.20%,
"Grant County, IN",18,53,2020,March,3,11,28,,47.40%,
"Grant County, IN",18,53,2020,March,3,12,457,,1977.30%,
"Grant County, IN",18,53,2020,March,3,13,"1,091",,5095.20%,
"Grant County, IN",18,53,2020,April,4,14,732,,1563.60%,
"Grant County, IN",18,53,2020,April,4,15,756,,1700.00%,
"Grant County, IN",18,53,2020,April,4,16,503,,970.20%,
"Grant County, IN",18,53,2020,April,4,17,456,,2750.00%,
"Grant County, IN",18,53,2020,May,5,18,343,,1917.60%,
"Grant County, IN",18,53,2020,May,5,19,223,,725.90%,
"Grant County, IN",18,53,2020,May,5,20,203,,1027.80%,
"Grant County, IN",18,53,2020,May,5,21,166,,1176.90%,
"Grant County, IN",18,53,2020,May,5,22,214,,1026.30%,
"Greene County, IN",18,55,2020,January,1,1,29,,-9.40%,
"Greene County, IN",18,55,2020,January,1,2,33,,17.90%,
"Greene County, IN",18,55,2020,January,1,3,17,,-32.00%,
"Greene County, IN",18,55,2020,January,1,4,30,,-16.70%,
"Greene County, IN",18,55,2020,February,2,5,24,,-17.20%,
"Greene County, IN",18,55,2020,February,2,6,20,,,
"Greene County, IN",18,55,2020,February,2,7,20,,53.80%,
"Greene County, IN",18,55,2020,February,2,8,15,,-6.30%,
"Greene County, IN",18,55,2020,February,2,9,11,,-8.30%,
"Greene County, IN",18,55,2020,March,3,10,,(D),,(D)
"Greene County, IN",18,55,2020,March,3,11,16,,-5.90%,
"Greene County, IN",18,55,2020,March,3,12,113,,100.00%,
"Greene County, IN",18,55,2020,March,3,13,274,,100.00%,
"Greene County, IN",18,55,2020,April,4,14,343,,3330.00%,
"Greene County, IN",18,55,2020,April,4,15,324,,2845.50%,
"Greene County, IN",18,55,2020,April,4,16,204,,1600.00%,
"Greene County, IN",18,55,2020,April,4,17,197,,100.00%,
"Greene County, IN",18,55,2020,May,5,18,125,,635.30%,
"Greene County, IN",18,55,2020,May,5,19,82,,100.00%,
"Greene County, IN",18,55,2020,May,5,20,91,,313.60%,
"Greene County, IN",18,55,2020,May,5,21,66,,340.00%,
"Greene County, IN",18,55,2020,May,5,22,92,,820.00%,
"Hamilton County, IN",18,57,2020,January,1,1,106,,-0.90%,
"Hamilton County, IN",18,57,2020,January,1,2,127,,41.10%,
"Hamilton County, IN",18,57,2020,January,1,3,80,,-12.10%,
"Hamilton County, IN",18,57,2020,January,1,4,77,,32.80%,
"Hamilton County, IN",18,57,2020,February,2,5,61,,-3.20%,
"Hamilton County, IN",18,57,2020,February,2,6,69,,6.20%,
"Hamilton County, IN",18,57,2020,February,2,7,68,,21.40%,
"Hamilton County, IN",18,57,2020,February,2,8,51,,8.50%,
"Hamilton County, IN",18,57,2020,February,2,9,66,,32.00%,
"Hamilton County, IN",18,57,2020,March,3,10,52,,-14.80%,
"Hamilton County, IN",18,57,2020,March,3,11,83,,29.70%,
"Hamilton County, IN",18,57,2020,March,3,12,"2,247",,3985.50%,
"Hamilton County, IN",18,57,2020,March,3,13,"3,554",,6868.60%,
"Hamilton County, IN",18,57,2020,April,4,14,"3,756",,4120.20%,
"Hamilton County, IN",18,57,2020,April,4,15,"3,618",,6478.20%,
"Hamilton County, IN",18,57,2020,April,4,16,"2,548",,3343.20%,
"Hamilton County, IN",18,57,2020,April,4,17,"2,209",,4920.50%,
"Hamilton County, IN",18,57,2020,May,5,18,"1,758",,4085.70%,
"Hamilton County, IN",18,57,2020,May,5,19,"1,045",,1733.30%,
"Hamilton County, IN",18,57,2020,May,5,20,997,,2456.40%,
"Hamilton County, IN",18,57,2020,May,5,21,784,,1379.20%,
"Hamilton County, IN",18,57,2020,May,5,22,647,,1440.50%,
"Hancock County, IN",18,59,2020,January,1,1,32,,-3.00%,
"Hancock County, IN",18,59,2020,January,1,2,30,,-33.30%,
"Hancock County, IN",18,59,2020,January,1,3,29,,-14.70%,
"Hancock County, IN",18,59,2020,January,1,4,16,,-66.00%,
"Hancock County, IN",18,59,2020,February,2,5,25,,-7.40%,
"Hancock County, IN",18,59,2020,February,2,6,27,,-30.80%,
"Hancock County, IN",18,59,2020,February,2,7,18,,-10.00%,
"Hancock County, IN",18,59,2020,February,2,8,24,,9.10%,
"Hancock County, IN",18,59,2020,February,2,9,23,,76.90%,
"Hancock County, IN",18,59,2020,March,3,10,13,,-51.90%,
"Hancock County, IN",18,59,2020,March,3,11,19,,11.80%,
"Hancock County, IN",18,59,2020,March,3,12,634,,3236.80%,
"Hancock County, IN",18,59,2020,March,3,13,"1,060",,7471.40%,
"Hancock County, IN",18,59,2020,April,4,14,"1,116",,6100.00%,
"Hancock County, IN",18,59,2020,April,4,15,"1,090",,5350.00%,
"Hancock County, IN",18,59,2020,April,4,16,717,,100.00%,
"Hancock County, IN",18,59,2020,April,4,17,548,,2784.20%,
"Hancock County, IN",18,59,2020,May,5,18,460,,2455.60%,
"Hancock County, IN",18,59,2020,May,5,19,278,,1223.80%,
"Hancock County, IN",18,59,2020,May,5,20,245,,1431.30%,
"Hancock County, IN",18,59,2020,May,5,21,232,,1188.90%,
"Hancock County, IN",18,59,2020,May,5,22,164,,811.10%,
"Harrison County, IN",18,61,2020,January,1,1,34,,21.40%,
"Harrison County, IN",18,61,2020,January,1,2,27,,-20.60%,
"Harrison County, IN",18,61,2020,January,1,3,16,,-42.90%,
"Harrison County, IN",18,61,2020,January,1,4,18,,-30.80%,
"Harrison County, IN",18,61,2020,February,2,5,15,,-25.00%,
"Harrison County, IN",18,61,2020,February,2,6,21,,100.00%,
"Harrison County, IN",18,61,2020,February,2,7,10,,100.00%,
"Harrison County, IN",18,61,2020,February,2,8,,(D),,(D)
"Harrison County, IN",18,61,2020,February,2,9,10,,100.00%,
"Harrison County, IN",18,61,2020,March,3,10,,(D),,(D)
"Harrison County, IN",18,61,2020,March,3,11,12,,100.00%,
"Harrison County, IN",18,61,2020,March,3,12,308,,100.00%,
"Harrison County, IN",18,61,2020,March,3,13,686,,5616.70%,
"Harrison County, IN",18,61,2020,April,4,14,604,,4546.20%,
"Harrison County, IN",18,61,2020,April,4,15,610,,4257.10%,
"Harrison County, IN",18,61,2020,April,4,16,356,,100.00%,
"Harrison County, IN",18,61,2020,April,4,17,210,,100.00%,
"Harrison County, IN",18,61,2020,May,5,18,171,,100.00%,
"Harrison County, IN",18,61,2020,May,5,19,99,,100.00%,
"Harrison County, IN",18,61,2020,May,5,20,99,,890.00%,
"Harrison County, IN",18,61,2020,May,5,21,79,,100.00%,
"Harrison County, IN",18,61,2020,May,5,22,90,,100.00%,
"Hendricks County, IN",18,63,2020,January,1,1,64,,-9.90%,
"Hendricks County, IN",18,63,2020,January,1,2,49,,-38.00%,
"Hendricks County, IN",18,63,2020,January,1,3,65,,35.40%,
"Hendricks County, IN",18,63,2020,January,1,4,54,,20.00%,
"Hendricks County, IN",18,63,2020,February,2,5,38,,-17.40%,
"Hendricks County, IN",18,63,2020,February,2,6,41,,-24.10%,
"Hendricks County, IN",18,63,2020,February,2,7,29,,-19.40%,
"Hendricks County, IN",18,63,2020,February,2,8,21,,-48.80%,
"Hendricks County, IN",18,63,2020,February,2,9,25,,-19.40%,
"Hendricks County, IN",18,63,2020,March,3,10,35,,-5.40%,
"Hendricks County, IN",18,63,2020,March,3,11,25,,4.20%,
"Hendricks County, IN",18,63,2020,March,3,12,962,,3335.70%,
"Hendricks County, IN",18,63,2020,March,3,13,"1,532",,5792.30%,
"Hendricks County, IN",18,63,2020,April,4,14,"1,782",,3612.50%,
"Hendricks County, IN",18,63,2020,April,4,15,"1,784",,5654.80%,
"Hendricks County, IN",18,63,2020,April,4,16,"1,245",,3561.80%,
"Hendricks County, IN",18,63,2020,April,4,17,943,,2317.90%,
"Hendricks County, IN",18,63,2020,May,5,18,805,,2415.60%,
"Hendricks County, IN",18,63,2020,May,5,19,504,,1766.70%,
"Hendricks County, IN",18,63,2020,May,5,20,488,,1425.00%,
"Hendricks County, IN",18,63,2020,May,5,21,417,,1503.80%,
"Hendricks County, IN",18,63,2020,May,5,22,339,,1069.00%,
"Henry County, IN",18,65,2020,January,1,1,28,,-31.70%,
"Henry County, IN",18,65,2020,January,1,2,30,,-18.90%,
"Henry County, IN",18,65,2020,January,1,3,21,,-12.50%,
"Henry County, IN",18,65,2020,January,1,4,25,,,
"Henry County, IN",18,65,2020,February,2,5,20,,-13.00%,
"Henry County, IN",18,65,2020,February,2,6,20,,25.00%,
"Henry County, IN",18,65,2020,February,2,7,12,,-40.00%,
"Henry County, IN",18,65,2020,February,2,8,14,,-41.70%,
"Henry County, IN",18,65,2020,February,2,9,14,,16.70%,
"Henry County, IN",18,65,2020,March,3,10,10,,-9.10%,
"Henry County, IN",18,65,2020,March,3,11,14,,100.00%,
"Henry County, IN",18,65,2020,March,3,12,318,,2790.90%,
"Henry County, IN",18,65,2020,March,3,13,859,,7058.30%,
"Henry County, IN",18,65,2020,April,4,14,827,,4252.60%,
"Henry County, IN",18,65,2020,April,4,15,830,,100.00%,
"Henry County, IN",18,65,2020,April,4,16,440,,2215.80%,
"Henry County, IN",18,65,2020,April,4,17,342,,2530.80%,
"Henry County, IN",18,65,2020,May,5,18,247,,1200.00%,
"Henry County, IN",18,65,2020,May,5,19,167,,1184.60%,
"Henry County, IN",18,65,2020,May,5,20,152,,1281.80%,
"Henry County, IN",18,65,2020,May,5,21,134,,1118.20%,
"Henry County, IN",18,65,2020,May,5,22,139,,100.00%,
"Howard County, IN",18,67,2020,January,1,1,58,,-1.70%,
"Howard County, IN",18,67,2020,January,1,2,67,,6.30%,
"Howard County, IN",18,67,2020,January,1,3,58,,52.60%,
"Howard County, IN",18,67,2020,January,1,4,50,,31.60%,
"Howard County, IN",18,67,2020,February,2,5,32,,-17.90%,
"Howard County, IN",18,67,2020,February,2,6,31,,-3.10%,
"Howard County, IN",18,67,2020,February,2,7,30,,15.40%,
"Howard County, IN",18,67,2020,February,2,8,39,,34.50%,
"Howard County, IN",18,67,2020,February,2,9,34,,9.70%,
"Howard County, IN",18,67,2020,March,3,10,27,,-20.60%,
"Howard County, IN",18,67,2020,March,3,11,120,,400.00%,
"Howard County, IN",18,67,2020,March,3,12,"1,512",,1916.00%,
"Howard County, IN",18,67,2020,March,3,13,"4,579",,2854.20%,
"Howard County, IN",18,67,2020,April,4,14,"1,612",,189.40%,
"Howard County, IN",18,67,2020,April,4,15,"1,482",,1902.70%,
"Howard County, IN",18,67,2020,April,4,16,"1,015",,111.90%,
"Howard County, IN",18,67,2020,April,4,17,706,,1665.00%,
"Howard County, IN",18,67,2020,May,5,18,584,,1783.90%,
"Howard County, IN",18,67,2020,May,5,19,395,,1262.10%,
"Howard County, IN",18,67,2020,May,5,20,389,,1044.10%,
"Howard County, IN",18,67,2020,May,5,21,308,,1000.00%,
"Howard County, IN",18,67,2020,May,5,22,287,,925.00%,
"Huntington County, IN",18,69,2020,January,1,1,21,,-34.40%,
"Huntington County, IN",18,69,2020,January,1,2,23,,-39.50%,
"Huntington County, IN",18,69,2020,January,1,3,35,,66.70%,
"Huntington County, IN",18,69,2020,January,1,4,15,,-6.30%,
"Huntington County, IN",18,69,2020,February,2,5,27,,92.90%,
"Huntington County, IN",18,69,2020,February,2,6,14,,-39.10%,
"Huntington County, IN",18,69,2020,February,2,7,11,,-21.40%,
"Huntington County, IN",18,69,2020,February,2,8,20,,17.60%,
"Huntington County, IN",18,69,2020,February,2,9,10,,-47.40%,
"Huntington County, IN",18,69,2020,March,3,10,13,,100.00%,
"Huntington County, IN",18,69,2020,March,3,11,12,,-14.30%,
"Huntington County, IN",18,69,2020,March,3,12,304,,100.00%,
"Huntington County, IN",18,69,2020,March,3,13,"1,180",,10627.30%,
"Huntington County, IN",18,69,2020,April,4,14,647,,100.00%,
"Huntington County, IN",18,69,2020,April,4,15,549,,2287.00%,
"Huntington County, IN",18,69,2020,April,4,16,285,,100.00%,
"Huntington County, IN",18,69,2020,April,4,17,272,,100.00%,
"Huntington County, IN",18,69,2020,May,5,18,216,,100.00%,
"Huntington County, IN",18,69,2020,May,5,19,129,,658.80%,
"Huntington County, IN",18,69,2020,May,5,20,123,,100.00%,
"Huntington County, IN",18,69,2020,May,5,21,108,,620.00%,
"Huntington County, IN",18,69,2020,May,5,22,89,,641.70%,
"Jackson County, IN",18,71,2020,January,1,1,23,,,
"Jackson County, IN",18,71,2020,January,1,2,30,,-9.10%,
"Jackson County, IN",18,71,2020,January,1,3,15,,-25.00%,
"Jackson County, IN",18,71,2020,January,1,4,12,,,
"Jackson County, IN",18,71,2020,February,2,5,13,,-7.10%,
"Jackson County, IN",18,71,2020,February,2,6,13,,-35.00%,
"Jackson County, IN",18,71,2020,February,2,7,,(D),,(D)
"Jackson County, IN",18,71,2020,February,2,8,20,,100.00%,
"Jackson County, IN",18,71,2020,February,2,9,,(D),,(D)
"Jackson County, IN",18,71,2020,March,3,10,,(D),,(D)
"Jackson County, IN",18,71,2020,March,3,11,,(D),,(D)
"Jackson County, IN",18,71,2020,March,3,12,299,,2890.00%,
"Jackson County, IN",18,71,2020,March,3,13,"1,063",,7492.90%,
"Jackson County, IN",18,71,2020,April,4,14,"1,071",,5255.00%,
"Jackson County, IN",18,71,2020,April,4,15,"1,317",,10875.00%,
"Jackson County, IN",18,71,2020,April,4,16,847,,100.00%,
"Jackson County, IN",18,71,2020,April,4,17,514,,100.00%,
"Jackson County, IN",18,71,2020,May,5,18,351,,2240.00%,
"Jackson County, IN",18,71,2020,May,5,19,249,,1678.60%,
"Jackson County, IN",18,71,2020,May,5,20,215,,100.00%,
"Jackson County, IN",18,71,2020,May,5,21,169,,100.00%,
"Jackson County, IN",18,71,2020,May,5,22,142,,1190.90%,
